Department;ExperienceYears;TrainingHours;PerformanceScore
Operations;8.1;18;28.3
Sales;2.9;32;26
Sales;3.9;38;20
HR;5.8;41;20
Operations;7.3;19;22.7
Marketing;7.8;32;20
Sales;1.7;35;34.2
Marketing;0;13;20
Sales;6;30;32.4
Marketing;0;33;20
Finance;6.1;13;20
Sales;5.7;32;25.2
Finance;0.7;17;20
Operations;2.5;29;20
Marketing;2.6;16;20.6
Sales;3.6;29;20.9
Operations;5;30;20.1
Operations;6.2;22;32.3
Sales;6.1;21;20
Operations;0.2;25;26.7
Marketing;7.2;18;22.6
Sales;3.1;28;22.3
Sales;2.7;22;20
HR;8.8;27;24.9
Sales;2.4;30;20
HR;2.9;9;21.3
Sales;0;40;20.5
Marketing;7.3;15;20
Sales;0;25;20
Finance;2;27;20
Marketing;0;16;20
Marketing;2.3;38;20
Operations;0;7;20
Marketing;7;0;20
HR;3.4;22;20
HR;2;9;22.8
Finance;7.1;19;20.2
Operations;1.8;19;20
Finance;5.6;16;20
Sales;6.7;30;34.3
Finance;3.6;19;25.4
Sales;2.9;26;25.3
Sales;1.8;24;20
HR;4.6;18;20
Sales;13.2;23;22.3
Marketing;0;31;28.1
Operations;7.7;17;20
Marketing;3.7;24;21.4
Marketing;1.4;25;20
Operations;8.1;12;20
HR;9.3;23;20
Operations;2.3;35;24.3
Marketing;3.2;20;20
Sales;2.2;33;23.4
Sales;5.4;27;20
Sales;4.5;29;22.4
Sales;4;35;26.2
Sales;5.3;27;20
HR;7;25;20
Sales;8.5;16;20
Marketing;0.9;23;23.3
Marketing;3.3;8;20
Marketing;10.8;19;20
Sales;2.1;23;20
Sales;7.7;31;20
Operations;2.1;23;27.8
Operations;7.2;41;25.4
Marketing;3;19;20
Marketing;4.7;14;20
Marketing;2.6;5;20
Marketing;7.4;22;20
HR;5.4;17;20
HR;5;26;20
Marketing;4.9;29;20
Sales;1.9;34;25.1
HR;0;13;20
Marketing;0;12;20
Operations;2.9;23;20
Marketing;8.7;15;20
Sales;10.8;29;31.1
HR;1.5;18;20
Operations;5.5;32;20.3
Marketing;1.5;18;20
Operations;5.8;11;20
Sales;0.2;33;20
Sales;5.1;49;20
Marketing;1.1;27;20
Marketing;0;10;20
Operations;3;14;20
Operations;0;39;20
Finance;8;17;20
HR;2.9;20;20
Finance;10.5;13;20
Operations;7.5;34;20
Sales;7.7;30;32.8
Finance;4.8;8;20
Operations;9;22;32
HR;9.5;18;20
HR;4.3;16;20
Operations;5.2;32;20
Sales;8.4;21;20
Sales;4.5;25;20
Sales;1.9;41;37
Finance;9.3;32;20.4
Marketing;7.2;37;20
Sales;1.4;31;20
Sales;5.4;35;20
Marketing;3.6;16;20
Finance;9.5;12;20
HR;3.3;8;20
Finance;10;22;27.6
Operations;7.9;32;20
Finance;4.9;23;23.1
Marketing;1.9;19;20
Operations;1.5;23;22
Sales;8.3;36;20
Operations;2.1;18;20
HR;5;22;20
Operations;10.8;36;28.3
Sales;6.5;32;20
Sales;5;31;30.5
Marketing;4.3;26;30.6
Sales;3.5;32;20
Sales;0;27;20
Marketing;5.3;9;25.5
HR;2.1;5;20
Operations;11.6;28;27.9
Sales;0;26;20
Operations;4.2;41;20
Sales;4.2;29;20
Sales;2.2;45;35.4
HR;5.7;13;20
Sales;6.2;40;35.2
Operations;9.5;30;29.5
Sales;4.5;39;20
Sales;4.1;21;23.1
HR;6.7;14;20
Marketing;3.8;18;28.8
Operations;2.8;38;22.9
Finance;6.1;22;20
Sales;7.9;38;20
Sales;4.4;20;32.4
Sales;4.1;42;20
Sales;3.7;38;24.5
Sales;5.9;23;22.4
Sales;5.4;22;22.1
Operations;6.5;26;23.8
HR;4.6;25;20
Marketing;0;21;24.4
Operations;3.2;31;28.5
Finance;6;9;20.9
HR;2.8;31;36.5
HR;7.6;30;20
Marketing;0.9;29;20
Marketing;0;14;20
Operations;7.6;34;20
Marketing;2.9;13;20.5
Marketing;3.6;33;20
Sales;0;18;20
Finance;5;16;20
Finance;5.6;25;20
Marketing;3.8;14;20
Marketing;6.3;7;20
Finance;4.1;14;20
Marketing;2.9;18;20
HR;10.7;16;20
Sales;3.6;29;24.5
HR;9.9;19;22.8
Sales;0;28;20
Operations;4.5;19;20.6
Marketing;7.3;18;22.3
Marketing;5.7;25;23.3
Operations;9.6;18;20
Sales;2.9;19;20
Operations;5.5;25;20
Operations;0;44;20
HR;1.3;37;20.4
Finance;7.6;0;20
Finance;4.2;14;20
Sales;6.6;27;20
Sales;3.1;27;20
HR;7.2;19;20
Operations;2.5;21;20
Finance;2.9;16;20
Sales;7.3;18;23.5
Operations;6.8;13;20
Operations;5.1;17;26.7
Marketing;6.1;22;28.1
HR;8.2;25;31.1
Sales;7.5;47;21
Sales;3;22;20
HR;3.3;28;22.4
Finance;6.2;17;20
Finance;7.1;15;20
Finance;2;23;20
Operations;0;25;20
HR;6.8;14;20
Operations;8.7;20;20
Marketing;3.9;14;22.5
Operations;4.3;17;20
Operations;5.6;29;25.2
Sales;4.7;29;29.9
Sales;1;19;20
Sales;4.9;16;20
Marketing;7.1;29;29.4
Sales;5.2;26;31.1
Sales;3.6;27;20
Marketing;5.8;20;20
Sales;5.9;27;20
Marketing;0.5;15;20
HR;9.5;29;34.7
Marketing;6;30;20
Sales;5.1;29;20
Operations;6.5;5;20
Finance;6.7;18;20
Sales;1.8;28;20
Operations;7;31;21.8
HR;5.7;24;20
Marketing;6.9;32;22.4
Marketing;2;20;20
Sales;1.8;9;20
Marketing;0.9;36;20
HR;8.7;36;20
Sales;3.9;33;20
Marketing;1.9;9;20
Finance;2.2;25;20
HR;13.2;20;20
HR;5.8;10;20
Marketing;1.7;28;20
Marketing;2.1;43;20
Sales;7.5;29;20
HR;4.7;20;20
Sales;0.8;19;23
Finance;5.8;15;20
Operations;9.9;41;43
Sales;7.8;26;20
Operations;9;22;22.8
HR;3.5;16;20
Finance;1.7;21;20.1
Marketing;2.4;13;20
Finance;4.8;22;24.4
Operations;5;20;20
Sales;6.8;33;31.6
Sales;2.3;42;31.2
Marketing;1.2;18;20
Sales;0.7;31;20
Operations;7.2;33;20
HR;6.7;26;27.4
Sales;6.7;32;26
Marketing;0;33;20
Marketing;2.1;3;20
Operations;8.9;25;35.9
Marketing;4.7;14;20
Finance;9.5;21;26.7
Finance;8.9;29;32.4
HR;7.7;22;21.3
Operations;3.2;22;24.6
HR;5.2;25;20
Marketing;4.5;41;22
Sales;11;26;20
Marketing;5.7;21;20
Finance;5.7;22;20
HR;6.1;19;20
Operations;6.3;34;21
Operations;4.4;17;20
HR;7.7;16;20
Operations;8.3;7;22.4
HR;12.9;21;29.2
Operations;9.6;28;23.1
Finance;7;12;21
Sales;2.2;21;20
HR;1.9;22;20
Operations;8;48;33.8
Sales;7.7;18;20
Finance;10.5;22;20
Marketing;4.5;20;20
Marketing;3.6;2;20
Operations;4.8;33;20
Marketing;6;23;23.4
Finance;0;12;24.8
Marketing;0;21;20
Operations;0;21;20
Marketing;2.2;33;26
Sales;3.7;21;29.4
Marketing;7.1;9;20
Marketing;3.6;22;24.8
Operations;6.6;20;20
Marketing;3.2;36;24.1
Marketing;2;20;20
Marketing;0.2;33;20
HR;6.3;19;20
Marketing;3.4;10;20
Finance;2.8;37;20
HR;3.8;15;20
Sales;0.8;24;20
Sales;1.5;38;20
HR;9.2;30;24.5
Operations;6.1;31;20
Operations;6.6;30;20
HR;2.7;36;28.5
Operations;3.3;40;20.6
Operations;8.7;34;36.7
HR;3.5;22;20
Finance;4.1;1;20
Operations;7;29;22.4
Operations;8.5;23;21.8
Sales;7.7;43;41.2
Operations;5.7;25;20
Finance;4.1;17;20
Sales;5.1;26;20
Sales;5.5;33;26.2
HR;4.9;18;21.4
Marketing;2.8;28;20
Operations;7.3;38;20
Finance;11.9;20;25.1
Operations;0;33;28.8
HR;5.6;26;24.5
Sales;0;34;20
Operations;5.2;14;20
HR;4.6;15;20
Sales;10.1;32;33.6
Finance;7.6;22;21.7
Sales;0.8;30;20
Marketing;8.2;3;20
HR;0.9;13;20
Marketing;5.6;7;20
HR;11;34;20
Operations;6.2;14;20
HR;7.7;21;21.5
Sales;5.7;35;27.4
Marketing;3.2;15;20
Marketing;4.4;12;20
Marketing;0;21;20
Operations;6.8;9;20
Marketing;1.5;21;20
HR;8.1;15;20
Marketing;2.6;25;20
Operations;4.8;10;27.2
Sales;3.5;33;31.1
Finance;3.7;26;20.3
Finance;7.7;11;20
Marketing;2.8;25;22.2
Finance;3;18;20
Marketing;2.2;35;20
Operations;4.5;32;20
HR;6.8;19;30.1
Finance;6.7;4;20
Operations;3.7;15;24.7
Marketing;4.4;18;20
Operations;11.8;19;20
Sales;3.2;23;21.9
Operations;0;35;20
HR;2.1;22;20
Finance;4.1;26;20
Marketing;7.1;22;20
Sales;7.7;27;20
Operations;3.6;21;20
Sales;4.7;18;20.4
